mid,street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude
225,"1636 ALLENWOOD CIR",LINCOLN,95648,CA,4,2,0,Residential,2008-05-20,202500,38.8792,-121.309
226,"8151 QUAIL RIDGE CT",SACRAMENTO,95828,CA,3,2,1289,Residential,2008-05-20,205000,38.4613,-121.391
227,"4899 WIND CREEK DR",SACRAMENTO,95838,CA,4,2,1799,Residential,2008-05-20,205000,38.6559,-121.446
228,"2370 BIG CANYON CREEK RD",PLACERVILLE,95667,CA,3,2,0,Residential,2008-05-20,205000,38.7446,-120.794
229,"6049 HAMBURG WAY",SACRAMENTO,95823,CA,4,3,1953,Residential,2008-05-20,205000,38.4433,-121.432
230,"4232 71ST ST",SACRAMENTO,95820,CA,2,1,723,Residential,2008-05-20,207000,38.5367,-121.421
231,"3361 BOW MAR CT","CAMERON PARK",95682,CA,2,2,0,Residential,2008-05-20,210000,38.6944,-120.997
232,"1889 COLD SPRINGS RD",PLACERVILLE,95667,CA,2,1,948,Residential,2008-05-20,211500,38.7398,-120.86
233,"5805 HIMALAYA WAY","CITRUS HEIGHTS",95621,CA,4,2,1578,Residential,2008-05-20,215000,38.6965,-121.329
234,"7944 SYLVAN OAK WAY","CITRUS HEIGHTS",95610,CA,3,2,1317,Residential,2008-05-20,215000,38.7104,-121.261
235,"3139 SPOONWOOD WAY Unit 1",SACRAMENTO,95833,CA,0,0,0,Residential,2008-05-20,215500,38.6266,-121.522
236,"6217 LEOLA WAY",SACRAMENTO,95824,CA,3,1,1360,Residential,2008-05-20,222381,38.5131,-121.452
237,"2340 HURLEY WAY",SACRAMENTO,95825,CA,0,0,0,Condo,2008-05-20,225000,38.5888,-121.409
238,"3035 BRUNNET LN",SACRAMENTO,95833,CA,3,2,1522,Residential,2008-05-20,225000,38.6248,-121.523
239,"3025 EL PRADO WAY",SACRAMENTO,95825,CA,4,2,1751,Residential,2008-05-20,225000,38.6066,-121.394
240,"9387 GRANITE FALLS CT","ELK GROVE",95624,CA,3,2,1465,Residential,2008-05-20,225000,38.4192,-121.349
241,"9257 CALDERA WAY",SACRAMENTO,95826,CA,4,2,1605,Residential,2008-05-20,228000,38.5582,-121.355
242,"441 ARLINGDALE CIR","RIO LINDA",95673,CA,4,2,1475,Residential,2008-05-20,229665,38.7029,-121.455
243,"2284 LOS ROBLES RD","MEADOW VISTA",95722,CA,3,1,1216,Residential,2008-05-20,230000,39.0082,-121.036
244,"8164 CHENIN BLANC LN","FAIR OAKS",95628,CA,2,2,1315,Residential,2008-05-20,230000,38.6656,-121.26
245,"4620 CHAMBERLIN CIR","ELK GROVE",95757,CA,3,2,1567,Residential,2008-05-20,230000,38.3906,-121.45
246,"5340 BIRK WAY",SACRAMENTO,95835,CA,3,2,1776,Residential,2008-05-20,234000,38.6725,-121.515
247,"51 ANJOU CIR",SACRAMENTO,95835,CA,3,2,2187,Residential,2008-05-20,235000,38.6617,-121.541
248,"2125 22ND AVE",SACRAMENTO,95822,CA,3,1,1291,Residential,2008-05-20,236250,38.5346,-121.493
249,"611 BLOSSOM ROCK LN",FOLSOM,95630,CA,0,0,0,Condo,2008-05-20,240000,38.6457,-121.12
250,"8830 ADUR RD","ELK GROVE",95624,CA,0,0,0,Residential,2008-05-20,242000,38.4374,-121.373
251,"7344 BUTTERBALL WAY",SACRAMENTO,95842,CA,3,2,1503,Residential,2008-05-20,245000,38.6995,-121.362
252,"8219 GWINHURST CIR",SACRAMENTO,95828,CA,4,3,2491,Residential,2008-05-20,245000,38.4597,-121.384
253,"3240 S ST",SACRAMENTO,95816,CA,2,1,1269,Residential,2008-05-20,245000,38.5623,-121.467
254,"221 PICASSO CIR",SACRAMENTO,95835,CA,0,0,0,Residential,2008-05-20,250000,38.6767,-121.528
255,"5706 GREENACRES WAY",ORANGEVALE,95662,CA,3,2,1176,Residential,2008-05-20,250000,38.6699,-121.214
256,"6900 LONICERA DR",ORANGEVALE,95662,CA,4,2,1456,Residential,2008-05-20,250000,38.6922,-121.251
257,"419 DAWNRIDGE RD",ROSEVILLE,95678,CA,3,2,1498,Residential,2008-05-20,250000,38.7253,-121.298
258,"5312 MARBURY WAY",ANTELOPE,95843,CA,3,2,1574,Residential,2008-05-20,255000,38.7102,-121.342
259,"6344 BONHAM CIR","CITRUS HEIGHTS",95610,CA,5,4,2085,Multi-Family,2008-05-20,256054,38.6824,-121.273
260,"8207 YORKTON WAY",SACRAMENTO,95829,CA,3,2,2170,Residential,2008-05-20,257729,38.4597,-121.36
261,"7922 MANSELL WAY","ELK GROVE",95758,CA,4,2,1595,Residential,2008-05-20,260000,38.4096,-121.411
262,"5712 MELBURY CIR",ANTELOPE,95843,CA,3,2,1567,Residential,2008-05-20,261000,38.7058,-121.335
263,"632 NEWBRIDGE LN",LINCOLN,95648,CA,4,2,0,Residential,2008-05-20,261800,38.8791,-121.299
264,"1570 GLIDDEN AVE",SACRAMENTO,95822,CA,4,2,1253,Residential,2008-05-20,264469,38.4827,-121.5
265,"8108 FILIFERA WAY",ANTELOPE,95843,CA,4,3,1768,Residential,2008-05-20,265000,38.717,-121.355
266,"230 BANKSIDE WAY",SACRAMENTO,95835,CA,0,0,0,Residential,2008-05-20,270000,38.6769,-121.529
267,"5342 CALABRIA WAY",SACRAMENTO,95835,CA,4,3,2030,Residential,2008-05-20,270000,38.6718,-121.498
268,"47 NAPONEE CT",SACRAMENTO,95835,CA,3,2,1531,Residential,2008-05-20,270000,38.6657,-121.529
269,"4236 ADRIATIC SEA WAY",SACRAMENTO,95834,CA,0,0,0,Residential,2008-05-20,270000,38.648,-121.543
270,"8864 REMBRANT CT","ELK GROVE",95624,CA,4,3,1653,Residential,2008-05-20,275000,38.4353,-121.376
271,"9455 SEA CLIFF WAY","ELK GROVE",95758,CA,4,2,2056,Residential,2008-05-20,275000,38.4115,-121.481
272,"9720 LITTLE HARBOR WAY","ELK GROVE",95624,CA,4,3,2494,Residential,2008-05-20,280000,38.4049,-121.352
273,"8806 PHOENIX AVE","FAIR OAKS",95628,CA,3,2,1450,Residential,2008-05-20,286013,38.6603,-121.23
274,"3578 LOGGERHEAD WAY",SACRAMENTO,95834,CA,4,2,2169,Residential,2008-05-20,292000,38.633,-121.527
275,"1416 LOCKHART WAY",ROSEVILLE,95747,CA,3,2,1440,Residential,2008-05-20,292000,38.7524,-121.33
276,"5413 BUENA VENTURA WAY","FAIR OAKS",95628,CA,3,2,1527,Residential,2008-05-20,293993,38.6646,-121.256
277,"37 WHITE BIRCH CT",ROSEVILLE,95678,CA,3,2,1401,Residential,2008-05-20,294000,38.7763,-121.285
278,"405 MARLIN SPIKE WAY",SACRAMENTO,95838,CA,3,2,1411,Residential,2008-05-20,296769,38.6578,-121.457
279,"1102 CHESLEY LN",LINCOLN,95648,CA,4,4,0,Residential,2008-05-20,297500,38.8649,-121.314
280,"11281 STANFORD COURT LN Unit 604","GOLD RIVER",95670,CA,0,0,0,Condo,2008-05-20,300000,38.6253,-121.26
281,"7320 6TH ST","RIO LINDA",95673,CA,3,1,1284,Residential,2008-05-20,300000,38.7006,-121.452
282,"993 MANTON CT",GALT,95632,CA,4,3,2307,Residential,2008-05-20,300000,38.2729,-121.289
283,"4487 PANORAMA DR",PLACERVILLE,95667,CA,3,2,1329,Residential,2008-05-20,300000,38.6946,-120.848
284,"5651 OVERLEAF WAY",SACRAMENTO,95835,CA,4,2,1910,Residential,2008-05-20,300500,38.6775,-121.495
285,"2015 PROMONTORY POINT LN","GOLD RIVER",95670,CA,3,2,1981,Residential,2008-05-20,305000,38.6287,-121.261
286,"3224 PARKHAM DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-20,306500,38.7728,-121.365
287,"15 VANESSA PL",SACRAMENTO,95835,CA,0,0,0,Residential,2008-05-20,312500,38.6687,-121.545
288,"1312 RENISON LN",LINCOLN,95648,CA,5,3,0,Residential,2008-05-20,315000,38.8664,-121.308
289,"8 RIVER RAFT CT",SACRAMENTO,95823,CA,4,2,2205,Residential,2008-05-20,319789,38.4474,-121.435
290,"2251 LAMPLIGHT LN",LINCOLN,95648,CA,2,2,1449,Residential,2008-05-20,330000,38.8499,-121.276
291,"106 FARHAM DR",FOLSOM,95630,CA,3,2,1258,Residential,2008-05-20,330000,38.6678,-121.169
292,"5405 NECTAR CIR","ELK GROVE",95757,CA,3,2,2575,Residential,2008-05-20,331000,38.387,-121.441
293,"5411 10TH AVE",SACRAMENTO,95820,CA,2,1,539,Residential,2008-05-20,334000,38.5427,-121.442
294,"3512 RAINSONG CIR","RANCHO CORDOVA",95670,CA,4,3,2208,Residential,2008-05-20,336000,38.5735,-121.283
295,"1106 55TH ST",SACRAMENTO,95819,CA,3,1,1108,Residential,2008-05-20,339000,38.5638,-121.436
296,"411 ILLSLEY WAY",FOLSOM,95630,CA,4,2,1595,Residential,2008-05-20,339000,38.652,-121.13
297,"796 BUTTERCUP CIR",GALT,95632,CA,4,2,2159,Residential,2008-05-20,345000,38.2796,-121.301
298,"1230 SANDRA CIR",PLACERVILLE,95667,CA,4,3,2295,Residential,2008-05-20,350000,38.7381,-120.784
299,"318 ANACAPA DR",ROSEVILLE,95678,CA,3,2,1838,Residential,2008-05-20,356000,38.7821,-121.297
300,"3975 SHINING STAR DR",SACRAMENTO,95823,CA,4,2,1900,Residential,2008-05-20,361745,38.4874,-121.461
301,"1620 BASLER ST",SACRAMENTO,95811,CA,4,2,1718,Residential,2008-05-20,361948,38.5918,-121.479
302,"9688 NATURE TRAIL WAY","ELK GROVE",95757,CA,5,3,3389,Residential,2008-05-20,370000,38.4052,-121.479
303,"5924 TANUS CIR",ROCKLIN,95677,CA,4,2,0,Residential,2008-05-20,380000,38.7787,-121.204
304,"9629 CEDAR OAK WAY","ELK GROVE",95757,CA,5,4,3260,Residential,2008-05-20,385000,38.4055,-121.432
305,"3429 FERNBROOK CT","CAMERON PARK",95682,CA,3,2,2016,Residential,2008-05-20,399000,38.6642,-121.007
306,"2121 HANNAH WAY",ROCKLIN,95765,CA,4,2,2607,Residential,2008-05-20,402000,38.8057,-121.281
307,"10104 ANNIE ST","ELK GROVE",95757,CA,4,3,2724,Residential,2008-05-20,406026,38.3905,-121.443
308,"1092 MAUGHAM CT",GALT,95632,CA,5,4,3746,Residential,2008-05-20,420000,38.2716,-121.287
309,"5404 ALMOND FALLS WAY","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-20,425000,38.5275,-121.233
310,"6306 CONEJO","RANCHO MURIETA",95683,CA,4,2,3192,Residential,2008-05-20,425000,38.5126,-121.087
311,"14 CASA VATONI PL",SACRAMENTO,95834,CA,0,0,0,Residential,2008-05-20,433500,38.6502,-121.552
312,"1456 EAGLESFIELD LN",LINCOLN,95648,CA,4,3,0,Residential,2008-05-20,436746,38.8576,-121.311
313,"4100 BOTHWELL CIR","EL DORADO HILLS",95762,CA,5,3,0,Residential,2008-05-20,438700,38.6791,-121.034
314,"427 21ST ST",SACRAMENTO,95811,CA,2,1,1247,Residential,2008-05-20,445000,38.5826,-121.476
315,"1044 GALSTON DR",FOLSOM,95630,CA,4,2,2581,Residential,2008-05-20,450000,38.6763,-121.1
316,"4440 SYCAMORE AVE",SACRAMENTO,95841,CA,3,1,2068,Residential,2008-05-20,460000,38.6464,-121.354
317,"1032 SOUZA DR","EL DORADO HILLS",95762,CA,3,2,0,Residential,2008-05-20,460000,38.6682,-121.064
318,"9760 LAZULITE CT","ELK GROVE",95624,CA,4,3,3992,Residential,2008-05-20,460000,38.4036,-121.336
319,"241 LANFRANCO CIR",SACRAMENTO,95835,CA,4,4,3397,Residential,2008-05-20,465000,38.6657,-121.549
320,"5559 NORTHBOROUGH DR",SACRAMENTO,95835,CA,5,3,3881,Residential,2008-05-20,471750,38.6772,-121.52
321,"2125 BIG SKY DR",ROCKLIN,95765,CA,5,3,0,Residential,2008-05-20,480000,38.8016,-121.279
322,"2109 HAMLET PL",CARMICHAEL,95608,CA,2,2,1598,Residential,2008-05-20,484000,38.6028,-121.329
323,"9970 STATE HIGHWAY 193",PLACERVILLE,95667,CA,4,3,1929,Residential,2008-05-20,485000,38.7879,-120.817
324,"2901 PINTAIL WAY","ELK GROVE",95757,CA,4,3,3070,Residential,2008-05-20,495000,38.3985,-121.473
325,"201 FIRESTONE DR",ROSEVILLE,95678,CA,0,0,0,Residential,2008-05-20,500500,38.7702,-121.3
326,"1740 HIGH ST",AUBURN,95603,CA,3,3,0,Residential,2008-05-20,504000,38.8919,-121.084
327,"2733 DANA LOOP","EL DORADO HILLS",95762,CA,0,0,0,Residential,2008-05-20,541000,38.6285,-121.055
328,"9741 SADDLEBRED CT",WILTON,95693,CA,0,0,0,Residential,2008-05-20,560000,38.4088,-121.198
329,"7756 TIGERWOODS DR",SACRAMENTO,95829,CA,5,3,3984,Residential,2008-05-20,572500,38.4764,-121.309
330,"5709 RIVER OAK WAY",CARMICHAEL,95608,CA,4,2,2222,Residential,2008-05-20,582000,38.6025,-121.331
331,"2981 WRINGER DR",ROSEVILLE,95661,CA,4,3,3838,Residential,2008-05-20,613401,38.7354,-121.227
332,"8616 ROCKPORTE CT",ROSEVILLE,95747,CA,4,2,0,Residential,2008-05-20,614000,38.7421,-121.36
333,"4128 HILL ST","FAIR OAKS",95628,CA,5,5,2846,Residential,2008-05-20,680000,38.6417,-121.262
334,"1409 47TH ST",SACRAMENTO,95819,CA,5,2,2484,Residential,2008-05-20,699000,38.5632,-121.447
335,"3935 EL MONTE DR",LOOMIS,95650,CA,4,4,1624,Residential,2008-05-20,839000,38.8133,-121.133
336,"5840 WALERGA RD",SACRAMENTO,95842,CA,2,1,840,Condo,2008-05-19,40000,38.6737,-121.357
337,"923 FULTON AVE",SACRAMENTO,95825,CA,1,1,484,Condo,2008-05-19,48000,38.5823,-121.401
338,"261 REDONDO AVE",SACRAMENTO,95815,CA,3,1,970,Residential,2008-05-19,61500,38.6207,-121.461
339,"4030 BROADWAY",SACRAMENTO,95817,CA,2,1,623,Residential,2008-05-19,62050,38.5468,-121.46
340,"3660 22ND AVE",SACRAMENTO,95820,CA,2,1,932,Residential,2008-05-19,65000,38.5327,-121.467
341,"3924 HIGH ST",SACRAMENTO,95838,CA,2,1,796,Residential,2008-05-19,65000,38.6388,-121.435
342,"4734 14TH AVE",SACRAMENTO,95820,CA,2,1,834,Residential,2008-05-19,68000,38.5394,-121.451
343,"4734 14TH AVE",SACRAMENTO,95820,CA,2,1,834,Residential,2008-05-19,68000,38.5394,-121.451
344,"5050 RHODE ISLAND DR Unit 4",SACRAMENTO,95841,CA,2,1,924,Condo,2008-05-19,77000,38.6587,-121.334
345,"4513 GREENHOLME DR",SACRAMENTO,95842,CA,2,1,795,Condo,2008-05-19,82732,38.6691,-121.359
346,"3845 ELM ST",SACRAMENTO,95838,CA,3,1,1250,Residential,2008-05-19,84000,38.6373,-121.433
347,"3908 17TH AVE",SACRAMENTO,95820,CA,2,1,984,Residential,2008-05-19,84675,38.5373,-121.464
348,"7109 CHANDLER DR",SACRAMENTO,95828,CA,3,1,1013,Residential,2008-05-19,85000,38.4972,-121.424
349,"7541 SKELTON WAY",SACRAMENTO,95822,CA,3,1,1012,Residential,2008-05-19,90000,38.4843,-121.489
350,"9058 MONTOYA ST",SACRAMENTO,95826,CA,2,1,795,Condo,2008-05-19,90000,38.5591,-121.368
351,"1016 CONGRESS AVE",SACRAMENTO,95838,CA,2,2,918,Residential,2008-05-19,91000,38.6301,-121.443
352,"540 MORRISON AVE",SACRAMENTO,95838,CA,3,1,1082,Residential,2008-05-19,95000,38.6377,-121.454
353,"5303 JERRETT WAY",SACRAMENTO,95842,CA,2,1,964,Residential,2008-05-19,97500,38.6633,-121.36
354,"2820 DEL PASO BLVD",SACRAMENTO,95815,CA,4,2,1404,Multi-Family,2008-05-19,100000,38.6177,-121.44
355,"3715 TALLYHO DR Unit 78HIGH",SACRAMENTO,95826,CA,1,1,625,Condo,2008-05-19,100000,38.5446,-121.358
356,"6013 ROWAN WAY","CITRUS HEIGHTS",95621,CA,2,1,888,Residential,2008-05-19,101000,38.6759,-121.296
357,"2987 PONDEROSA LN",SACRAMENTO,95815,CA,4,2,1120,Residential,2008-05-19,102750,38.6222,-121.458
358,"3732 LANKERSHIM WAY","NORTH HIGHLANDS",95660,CA,3,1,1331,Residential,2008-05-19,112500,38.6897,-121.378
359,"2216 DUNLAP DR",SACRAMENTO,95821,CA,3,1,1014,Residential,2008-05-19,113000,38.6237,-121.413
360,"3503 21ST AVE",SACRAMENTO,95820,CA,4,2,1448,Residential,2008-05-19,114000,38.5336,-121.469
361,"523 EXCHANGE ST",SACRAMENTO,95838,CA,3,1,966,Residential,2008-05-19,114000,38.6594,-121.454
362,"8101 PORT ROYALE WAY",SACRAMENTO,95823,CA,2,1,779,Residential,2008-05-19,114750,38.4639,-121.439
363,"8020 WALERGA RD",ANTELOPE,95843,CA,2,2,836,Condo,2008-05-19,115000,38.7161,-121.364
364,"167 VALLEY OAK DR",ROSEVILLE,95678,CA,2,2,1100,Condo,2008-05-19,115000,38.7324,-121.288
365,"7876 BURLINGTON WAY",SACRAMENTO,95832,CA,3,1,1174,Residential,2008-05-19,116100,38.4701,-121.468
366,"3726 JONKO AVE","NORTH HIGHLANDS",95660,CA,3,2,1207,Residential,2008-05-19,119250,38.6561,-121.377
367,"7342 GIGI PL",SACRAMENTO,95828,CA,4,4,1995,Multi-Family,2008-05-19,120000,38.4907,-121.41
368,"2610 PHYLLIS AVE",SACRAMENTO,95820,CA,2,1,804,Residential,2008-05-19,120000,38.5311,-121.48
369,"4200 COMMERCE WAY Unit 711",SACRAMENTO,95834,CA,2,2,958,Condo,2008-05-19,120000,38.6475,-121.523
370,"4621 COUNTRY SCENE WAY",SACRAMENTO,95823,CA,3,2,1366,Residential,2008-05-19,120108,38.4702,-121.448
371,"5380 VILLAGE WOOD DR",SACRAMENTO,95823,CA,2,2,901,Residential,2008-05-19,121500,38.4549,-121.441
372,"2621 EVERGREEN ST",SACRAMENTO,95815,CA,3,1,696,Residential,2008-05-19,121725,38.6131,-121.444
373,"201 CARLO CT",GALT,95632,CA,3,2,1080,Residential,2008-05-19,122000,38.2423,-121.31
374,"6743 21ST ST",SACRAMENTO,95822,CA,3,2,1104,Residential,2008-05-19,123000,38.5037,-121.491
375,"3128 VIA GRANDE",SACRAMENTO,95825,CA,2,1,972,Residential,2008-05-19,125000,38.5983,-121.392
376,"2847 BELGRADE WAY",SACRAMENTO,95833,CA,4,2,1390,Residential,2008-05-19,125573,38.6172,-121.483
377,"7741 MILLDALE CIR",ELVERTA,95626,CA,4,2,1354,Residential,2008-05-19,126714,38.7058,-121.439
378,"9013 CASALS ST",SACRAMENTO,95826,CA,2,1,795,Condo,2008-05-19,126960,38.557,-121.372
379,"227 MAHAN CT Unit 1",ROSEVILLE,95678,CA,2,1,780,Condo,2008-05-19,127000,38.7497,-121.27
380,"7349 FLETCHER FARM DR",SACRAMENTO,95828,CA,4,2,1587,Residential,2008-05-19,127500,38.4907,-121.383
381,"7226 LARCHMONT DR","NORTH HIGHLANDS",95660,CA,3,2,1209,Residential,2008-05-19,130000,38.6993,-121.376
382,"4114 35TH AVE",SACRAMENTO,95824,CA,2,1,1139,Residential,2008-05-19,133105,38.5209,-121.459
383,"617 M ST","RIO LINDA",95673,CA,2,2,1690,Residential,2008-05-19,136500,38.6911,-121.452
384,"7032 FAIR OAKS BLVD",CARMICHAEL,95608,CA,3,2,1245,Condo,2008-05-19,139500,38.6286,-121.328
385,"2421 SANTINA WAY",ELVERTA,95626,CA,3,2,1416,Residential,2008-05-19,140000,38.7187,-121.408
386,"2368 CRAIG AVE",SACRAMENTO,95832,CA,3,2,1300,Residential,2008-05-19,140800,38.4781,-121.481
387,"2123 AMANDA WAY",SACRAMENTO,95822,CA,3,2,1120,Residential,2008-05-19,145000,38.4849,-121.487
388,"7620 DARLA WAY",SACRAMENTO,95828,CA,4,2,1590,Residential,2008-05-19,147000,38.4785,-121.404
389,"8344 FIELDPOPPY CIR",SACRAMENTO,95828,CA,3,2,1407,Residential,2008-05-19,149600,38.4791,-121.401
390,"3624 20TH AVE",SACRAMENTO,95820,CA,5,2,1516,Residential,2008-05-19,150000,38.5345,-121.468
391,"10001 WOODCREEK OAKS BLVD Unit 1415",ROSEVILLE,95747,CA,2,2,0,Condo,2008-05-19,150000,38.7955,-121.329
392,"2848 PROVO WAY",SACRAMENTO,95822,CA,3,2,1646,Residential,2008-05-19,150000,38.4898,-121.475
393,"6045 EHRHARDT AVE",SACRAMENTO,95823,CA,3,2,1676,Residential,2008-05-19,155000,38.4572,-121.433
394,"1223 LAMBERTON CIR",SACRAMENTO,95838,CA,3,2,1370,Residential,2008-05-19,155435,38.6467,-121.438
395,"1223 LAMBERTON CIR",SACRAMENTO,95838,CA,3,2,1370,Residential,2008-05-19,155500,38.6467,-121.438
396,"6000 BIRCHGLADE WAY","CITRUS HEIGHTS",95621,CA,4,2,1351,Residential,2008-05-19,158000,38.7017,-121.323
397,"7204 THOMAS DR","NORTH HIGHLANDS",95660,CA,3,2,1152,Residential,2008-05-19,158000,38.6979,-121.378
398,"8363 LANGTREE WAY",SACRAMENTO,95823,CA,3,2,1452,Residential,2008-05-19,160000,38.4536,-121.436
399,"1675 VERNON ST Unit 8",ROSEVILLE,95678,CA,2,1,990,Residential,2008-05-19,160000,38.7341,-121.3
400,"6632 IBEX WOODS CT","CITRUS HEIGHTS",95621,CA,2,2,1162,Residential,2008-05-19,164000,38.7209,-121.31
401,"117 EVCAR WAY","RIO LINDA",95673,CA,3,2,1182,Residential,2008-05-19,164000,38.6877,-121.463
402,"6485 LAGUNA MIRAGE LN","ELK GROVE",95758,CA,2,2,1112,Residential,2008-05-19,165000,38.4246,-121.43
403,"746 MOOSE CREEK WAY",GALT,95632,CA,3,2,1100,Residential,2008-05-19,167000,38.2831,-121.302
404,"8306 CURLEW CT","CITRUS HEIGHTS",95621,CA,4,2,1280,Residential,2008-05-19,167293,38.7158,-121.299
405,"8306 CURLEW CT","CITRUS HEIGHTS",95621,CA,4,2,1280,Residential,2008-05-19,167293,38.7158,-121.299
406,"5217 ARGO WAY",SACRAMENTO,95820,CA,3,1,1039,Residential,2008-05-19,168000,38.5277,-121.434
407,"7108 HEATHER TREE DR",SACRAMENTO,95842,CA,3,2,1159,Residential,2008-05-19,170000,38.6957,-121.36
408,"2956 DAVENPORT WAY",SACRAMENTO,95833,CA,4,2,1917,Residential,2008-05-19,170000,38.6207,-121.483
409,"10062 LINCOLN VILLAGE DR",SACRAMENTO,95827,CA,3,2,1520,Residential,2008-05-19,170000,38.564,-121.32
410,"332 PALIN AVE",GALT,95632,CA,3,2,1204,Residential,2008-05-19,174000,38.2605,-121.303
411,"4649 FREEWAY CIR",SACRAMENTO,95841,CA,3,2,1120,Residential,2008-05-19,178000,38.6587,-121.357
412,"8593 DERLIN WAY",SACRAMENTO,95823,CA,3,2,1436,Residential,2008-05-19,180000,38.4476,-121.427
413,"9273 PREMIER WAY",SACRAMENTO,95826,CA,3,2,1451,Residential,2008-05-19,180000,38.5599,-121.353
414,"8032 DUSENBERG CT",SACRAMENTO,95828,CA,4,2,1638,Residential,2008-05-19,180000,38.4665,-121.381
415,"7110 STELLA LN Unit 15",CARMICHAEL,95608,CA,2,2,1000,Condo,2008-05-19,182000,38.6374,-121.3
416,"1786 PIEDMONT WAY",ROSEVILLE,95661,CA,3,1,1152,Residential,2008-05-19,188325,38.7275,-121.257
417,"1347 HIDALGO CIR",ROSEVILLE,95747,CA,3,2,1154,Residential,2008-05-19,191500,38.7479,-121.311
418,"212 CAPPUCINO WAY",SACRAMENTO,95838,CA,3,2,1353,Residential,2008-05-19,192000,38.6578,-121.465
419,"5938 WOODBRIAR WAY","CITRUS HEIGHTS",95621,CA,3,2,1329,Residential,2008-05-19,192700,38.7062,-121.325
420,"3801 WILDROSE WAY",SACRAMENTO,95826,CA,3,1,1356,Residential,2008-05-19,195000,38.5444,-121.37
421,"508 SAMUEL WAY",SACRAMENTO,95838,CA,3,2,1505,Residential,2008-05-19,197654,38.6457,-121.453
422,"6128 CARL SANDBURG CIR",SACRAMENTO,95842,CA,3,1,1009,Residential,2008-05-19,198000,38.6815,-121.356
423,"1 KENNELFORD CIR",SACRAMENTO,95823,CA,3,2,1144,Residential,2008-05-19,200345,38.4645,-121.428
424,"909 SINGINGWOOD RD",SACRAMENTO,95864,CA,2,1,930,Residential,2008-05-19,203000,38.5815,-121.388
425,"6671 FOXWOOD CT",SACRAMENTO,95841,CA,4,2,1766,Residential,2008-05-19,207000,38.6879,-121.329
426,"8165 AYN RAND CT",SACRAMENTO,95828,CA,4,3,1940,Residential,2008-05-19,208000,38.4686,-121.403
427,"9474 VILLAGE TREE DR","ELK GROVE",95758,CA,4,2,1776,Residential,2008-05-19,210000,38.4139,-121.408
428,"7213 CALVIN DR","CITRUS HEIGHTS",95621,CA,3,1,1258,Residential,2008-05-19,212000,38.6982,-121.298
429,"8167 DERBY PARK CT",SACRAMENTO,95828,CA,4,2,1872,Residential,2008-05-19,213675,38.4605,-121.373
430,"6344 LAGUNA MIRAGE LN","ELK GROVE",95758,CA,2,2,1112,Residential,2008-05-19,213697,38.424,-121.429
431,"2945 RED HAWK WAY",SACRAMENTO,95833,CA,4,2,1856,Residential,2008-05-19,215000,38.6197,-121.497
432,"3228 I ST",SACRAMENTO,95816,CA,4,3,1939,Residential,2008-05-19,215000,38.5738,-121.463
433,"308 ATKINSON ST",ROSEVILLE,95678,CA,3,1,998,Residential,2008-05-19,215100,38.7468,-121.3
434,"624 HOVEY WAY",ROSEVILLE,95678,CA,3,2,1758,Residential,2008-05-19,217500,38.7561,-121.306
435,"110 COPPER LEAF WAY",SACRAMENTO,95838,CA,3,2,2142,Residential,2008-05-19,218000,38.6585,-121.461
436,"7535 ALMA VISTA WAY",SACRAMENTO,95831,CA,2,1,950,Residential,2008-05-19,220000,38.484,-121.508
437,"7423 WILSALL CT","ELK GROVE",95758,CA,4,3,1739,Residential,2008-05-19,221000,38.417,-121.417
438,"8629 VIA ALTA WAY","ELK GROVE",95624,CA,3,2,1516,Residential,2008-05-19,222900,38.3982,-121.381
439,"3318 DAVIDSON DR",ANTELOPE,95843,CA,3,1,988,Residential,2008-05-19,223139,38.7058,-121.389
440,"913 COBDEN CT",GALT,95632,CA,4,2,1555,Residential,2008-05-19,225500,38.282,-121.296
441,"4419 79TH ST",SACRAMENTO,95820,CA,3,2,1212,Residential,2008-05-19,228327,38.5348,-121.413
442,"3012 SPOONWOOD WAY",SACRAMENTO,95833,CA,4,2,1871,Residential,2008-05-19,230000,38.6248,-121.523
443,"8728 CRYSTAL RIVER WAY",SACRAMENTO,95828,CA,3,2,1302,Residential,2008-05-19,230000,38.4755,-121.38
444,"4709 AMBER LN Unit 1",SACRAMENTO,95841,CA,2,1,756,Condo,2008-05-19,230522,38.6578,-121.355
445,"4508 OLD DAIRY DR",ANTELOPE,95843,CA,4,3,2026,Residential,2008-05-19,231200,38.7229,-121.359
446,"312 RIVER ISLE WAY",SACRAMENTO,95831,CA,3,2,1375,Residential,2008-05-19,232000,38.4903,-121.551
447,"301 OLIVADI WAY",SACRAMENTO,95834,CA,2,2,1250,Condo,2008-05-19,232500,38.6444,-121.549
448,"5636 25TH ST",SACRAMENTO,95822,CA,3,1,1058,Residential,2008-05-19,233641,38.5238,-121.481
449,"8721 SPRUCE RIDGE WAY",ANTELOPE,95843,CA,3,2,1187,Residential,2008-05-19,234000,38.7277,-121.391
450,"7461 WINDBRIDGE DR",SACRAMENTO,95831,CA,2,2,1324,Residential,2008-05-19,234500,38.488,-121.53
451,"8101 LEMON COVE CT",SACRAMENTO,95828,CA,4,3,1936,Residential,2008-05-19,235000,38.463,-121.408
